idccaa,gasoleo_a,gasolina_95,municipio,rotulo,low_cost
13,1.6924378920953576,1.6973414634146342,Madrid,SHELL ATALAYUELA 365,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,CEPSA VALLECAS-LA ATALAYUELA 365,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,POWER3OIL,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,BP SAN PEDRO MI,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,BP SAN PEDRO MD,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,BP MAYORAZGO 365,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,GHC,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,PLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,SUPECO,TRUE
13,1.6924378920953576,1.6973414634146342,San Lorenzo de El Escorial,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,San Lorenzo de El Escorial,PLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,San Martín de la Vega,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,San Martín de la Vega,INDUSTRIAL LOS ANGELES,TRUE
13,1.6924378920953576,1.6973414634146342,San Martín de la Vega,OLIVAR ALTO 24H,TRUE
13,1.6924378920953576,1.6973414634146342,San Martín de Valdeiglesias,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,San Martín de Valdeiglesias,SUPECO,TRUE
13,1.6924378920953576,1.6973414634146342,San Sebastián de los Reyes,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,San Sebastián de los Reyes,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,San Sebastián de los Reyes,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,San Sebastián de los Reyes,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,San Sebastián de los Reyes,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,San Sebastián de los Reyes,BP,FALSE
13,1.6924378920953576,1.6973414634146342,San Sebastián de los Reyes,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,San Sebastián de los Reyes,PETROPRIX,TRUE
13,1.6924378920953576,1.6973414634146342,San Sebastián de los Reyes,SETOR,TRUE
13,1.6924378920953576,1.6973414634146342,San Sebastián de los Reyes,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,San Sebastián de los Reyes,SHELL,FALSE
13,1.6924378920953576,1.6973414634146342,San Sebastián de los Reyes,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,San Sebastián de los Reyes,SHELL,FALSE
13,1.6924378920953576,1.6973414634146342,San Sebastián de los Reyes,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,San Sebastián de los Reyes,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,San Sebastián de los Reyes,HAM,TRUE
13,1.6924378920953576,1.6973414634146342,San Sebastián de los Reyes,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,San Sebastián de los Reyes,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Serna del Monte (La),SHELL,FALSE
13,1.6924378920953576,1.6973414634146342,Serna del Monte (La),BP LAS NAVAS,TRUE
13,1.6924378920953576,1.6973414634146342,Sevilla la Nueva,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Sevilla la Nueva,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Somosierra,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Soto del Real,BP E.S. SOTO II (IZQDO),TRUE
13,1.6924378920953576,1.6973414634146342,Soto del Real,BP SOTO I,TRUE
13,1.6924378920953576,1.6973414634146342,Talamanca de Jarama,BLANCO,TRUE
13,1.6924378920953576,1.6973414634146342,Tielmes,TIELMES S.L.,TRUE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,BP GASOLEOS TORREJÓN,TRUE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,BP TORREJON - CTRA LOECHES,TRUE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,BP TORREJON - AV FRONTERAS,TRUE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,ALCAMPO,TRUE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,CARREFOUR,TRUE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,E.LECLERC,TRUE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,SHELL,FALSE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,SHELL,FALSE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,SHELL,FALSE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,PETROKAL,TRUE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,PLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,PETROPRIX,TRUE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,SHELL,FALSE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,GASEXPRESS,TRUE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,STORE FUEL,TRUE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,LAVAPLUS,TRUE
13,1.6924378920953576,1.6973414634146342,Torrejón de Ardoz,FAST FUEL,TRUE
13,1.6924378920953576,1.6973414634146342,Torrejón de la Calzada,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Torrejón de la Calzada,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Torrejón de Velasco,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Torrejón de Velasco,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Torrelaguna,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Torrelodones,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Torrelodones,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Torres de la Alameda,SHELL,FALSE
13,1.6924378920953576,1.6973414634146342,Torres de la Alameda,GASOLEOS TORRES LOW COST 24H.,TRUE
13,1.6924378920953576,1.6973414634146342,Torres de la Alameda,GREEN GAS,TRUE
13,1.6924378920953576,1.6973414634146342,Tres Cantos,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Tres Cantos,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Tres Cantos,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Tres Cantos,BP TRES CANTOS,TRUE
13,1.6924378920953576,1.6973414634146342,Tres Cantos,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Tres Cantos,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Tres Cantos,PLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Valdemorillo,SHELL,FALSE
13,1.6924378920953576,1.6973414634146342,Valdemorillo,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Valdemoro,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Valdemoro,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Valdemoro,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Valdemoro,BP VALDEMORO,TRUE
13,1.6924378920953576,1.6973414634146342,Valdemoro,BP POLIGONO ROMPECUBAS,TRUE
13,1.6924378920953576,1.6973414634146342,Valdemoro,BP,FALSE
13,1.6924378920953576,1.6973414634146342,Valdemoro,SHELL,FALSE
13,1.6924378920953576,1.6973414634146342,Valdemoro,A.S. EL TORO,TRUE
13,1.6924378920953576,1.6973414634146342,Valdemoro,SUPER GASOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Valdemoro,E. LECLERC,TRUE
13,1.6924378920953576,1.6973414634146342,Valdemoro,HAM,TRUE
13,1.6924378920953576,1.6973414634146342,Valdemoro,LAS PALMERAS,TRUE
13,1.6924378920953576,1.6973414634146342,Valdemoro,GASOLINERA VALDEMORO,TRUE
13,1.6924378920953576,1.6973414634146342,Valdemoro,LCH LOW COST,TRUE
13,1.6924378920953576,1.6973414634146342,Valdemoro,E-LECLERC,TRUE
13,1.6924378920953576,1.6973414634146342,Valdetorres de Jarama,BASIC,TRUE
13,1.6924378920953576,1.6973414634146342,Velilla de San Antonio,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Velilla de San Antonio,HAM,TRUE
13,1.6924378920953576,1.6973414634146342,Venturada,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Villa del Prado,CASTROIL,TRUE
13,1.6924378920953576,1.6973414634146342,Villa del Prado,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Villaconejos,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Villalbilla,BP VILLALBILLA,TRUE
13,1.6924378920953576,1.6973414634146342,Villalbilla,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Villalbilla,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Villalbilla,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Villalbilla,ES BP GURUGU,TRUE
13,1.6924378920953576,1.6973414634146342,Villalbilla,FAST FUEL,TRUE
13,1.6924378920953576,1.6973414634146342,Villamanta,BP VILLAMANTA,TRUE
13,1.6924378920953576,1.6973414634146342,Villanueva de la Cañada,SHELL,FALSE
13,1.6924378920953576,1.6973414634146342,Villanueva de la Cañada,SHELL,FALSE
13,1.6924378920953576,1.6973414634146342,Villanueva de la Cañada,ALCAMPO,TRUE
13,1.6924378920953576,1.6973414634146342,Villanueva de la Cañada,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Villanueva de Perales,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Villanueva de Perales,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Villanueva del Pardillo,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Villanueva del Pardillo,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Villarejo de Salvanés,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Villarejo de Salvanés,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Villarejo de Salvanés,GASOLINERA VILLAREJO DE SALVANÉS,TRUE
13,1.6924378920953576,1.6973414634146342,Villarejo de Salvanés,RECESPAÑA,TRUE
13,1.6924378920953576,1.6973414634146342,Villaviciosa de Odón,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Villaviciosa de Odón,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Villaviciosa de Odón,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Villaviciosa de Odón,BP MARIA,TRUE
13,1.6924378920953576,1.6973414634146342,Villaviciosa de Odón,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,Q8,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,ALHAMBRA-BLANCA,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,STAR PETROLEUM,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,PADRE-BLANCA,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,STAR PETROLEUM,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,ALIARA ENERGIA,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,BP A42 CHEYPER,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,BP CARABANCHEL,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,ALIARA ENERGIA,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,SCAT,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,ION +,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,PETROPRIX,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,LOW COST REPOST,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,BP ISLA AZUL,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,E.LECLERC,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,SHELL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,SHELL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,BP FERMIN FERNANDEZ,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL BUTANO,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,SHELL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,NATURGY,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,BEROIL LAS ROSAS,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,NATURGY,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,CARREFOUR,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,SHELL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,BP,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,BP MADRID - AV DAROCA,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,CEPSA-ELF,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,VIRGEN-BLANCA,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,MADRID WETAXI GLP,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Madrid,NATURGY,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,PLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,DST,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,DST,TRUE
13,1.6924378920953576,1.6973414634146342,Madrid,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Majadahonda,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Majadahonda,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Majadahonda,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Majadahonda,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Majadahonda,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Majadahonda,CEPSA RELAMPAGO,TRUE
13,1.6924378920953576,1.6973414634146342,Majadahonda,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Majadahonda,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Majadahonda,CARREFOUR,TRUE
13,1.6924378920953576,1.6973414634146342,Majadahonda,PETROPRIX,TRUE
13,1.6924378920953576,1.6973414634146342,Majadahonda,OIL SANCHEZ ROMERO,TRUE
13,1.6924378920953576,1.6973414634146342,Manzanares el Real,SHELL,FALSE
13,1.6924378920953576,1.6973414634146342,Manzanares el Real,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Meco,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Meco,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Meco,BP MECO,TRUE
13,1.6924378920953576,1.6973414634146342,Meco,PLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Meco,IDS,TRUE
13,1.6924378920953576,1.6973414634146342,Mejorada del Campo,PETROPRIX,TRUE
13,1.6924378920953576,1.6973414634146342,Mejorada del Campo,SUPER OIL,TRUE
13,1.6924378920953576,1.6973414634146342,Mejorada del Campo,FRII,TRUE
13,1.6924378920953576,1.6973414634146342,Mejorada del Campo,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Mejorada del Campo,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Mejorada del Campo,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Miraflores de la Sierra,EDV,TRUE
13,1.6924378920953576,1.6973414634146342,Miraflores de la Sierra,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Miraflores de la Sierra,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Molar (El),REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Molar (El),REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Molar (El),REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Moraleja de Enmedio,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Moraleja de Enmedio,MORAFUEL,TRUE
13,1.6924378920953576,1.6973414634146342,Moralzarzal,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Moralzarzal,MEROIL,TRUE
13,1.6924378920953576,1.6973414634146342,Morata de Tajuña,PETRONOR,FALSE
13,1.6924378920953576,1.6973414634146342,Móstoles,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Móstoles,LOS ROSALES,TRUE
13,1.6924378920953576,1.6973414634146342,Móstoles,CARREFOUR,TRUE
13,1.6924378920953576,1.6973414634146342,Móstoles,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Móstoles,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Móstoles,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Móstoles,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Móstoles,AVIA,FALSE
13,1.6924378920953576,1.6973414634146342,Móstoles,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Móstoles,OLANCA,TRUE
13,1.6924378920953576,1.6973414634146342,Móstoles,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Móstoles,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Móstoles,LAVAPLUS,TRUE
13,1.6924378920953576,1.6973414634146342,Móstoles,PETROL MÓSTOLES,TRUE
13,1.6924378920953576,1.6973414634146342,Móstoles,E.S. TERUGAS,TRUE
13,1.6924378920953576,1.6973414634146342,Móstoles,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Móstoles,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Móstoles,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Móstoles,BP,FALSE
13,1.6924378920953576,1.6973414634146342,Navacerrada,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Navacerrada,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Navalcarnero,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Navalcarnero,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Navalcarnero,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Navalcarnero,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Navalcarnero,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Navalcarnero,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Navalcarnero,MAXPETROL,TRUE
13,1.6924378920953576,1.6973414634146342,Navalcarnero,CHEAPOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Navas del Rey,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Nuevo Baztán,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Orusco de Tajuña,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Paracuellos de Jarama,BP,FALSE
13,1.6924378920953576,1.6973414634146342,Paracuellos de Jarama,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Paracuellos de Jarama,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Paracuellos de Jarama,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Parla,G.P.S. OIL,TRUE
13,1.6924378920953576,1.6973414634146342,Parla,SHELL,FALSE
13,1.6924378920953576,1.6973414634146342,Parla,ATENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Parla,PETROPRIX,TRUE
13,1.6924378920953576,1.6973414634146342,Parla,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Parla,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Parla,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Parla,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Parla,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Parla,BALLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Parla,NATURGY,TRUE
13,1.6924378920953576,1.6973414634146342,Parla,E.LECLERC,TRUE
13,1.6924378920953576,1.6973414634146342,Parla,SERVIFACIL,TRUE
13,1.6924378920953576,1.6973414634146342,Parla,BARATOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Parla,PLENOIL,TRUE
13,1.6924378920953576,1.6973414634146342,Pelayos de la Presa,REPSOL   ACTUALIZACION A 15/OCTUBRE/2007,TRUE
13,1.6924378920953576,1.6973414634146342,Perales de Tajuña,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Perales de Tajuña,GALP,FALSE
13,1.6924378920953576,1.6973414634146342,Perales de Tajuña,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Perales de Tajuña,CEPSA,FALSE
13,1.6924378920953576,1.6973414634146342,Perales de Tajuña,BP A3 PERALES DE TAJUNA,TRUE
13,1.6924378920953576,1.6973414634146342,Pezuela de las Torres,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Pinto,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Pinto,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Pinto,REPSOL,FALSE
13,1.6924378920953576,1.6973414634146342,Pinto,REPSOL,FALSE
